1.96,-71.5,35.66667,#e5e3df
1.96,-71.5,35.66667,#e5e3df
1.96,-71.5,35.66667,#e5e3df
1.96,-71.5,35.66667,#e5e3df
1.96,-71.5,35.66667,#e5e3df
1.96,-84,168,#e5e3df
1.96,-84,168,#e5e3df
1.96,-72.97778,75.26167,#8eaab2
1.96,-72.99167,75.21056,#a5a49d
1.95,-71.5,35.66667,#e5e3df
1.95,-71.5,35.66667,#e5e3df
1.95,-71.5,35.66667,#e5e3df
1.95,-71.5,35.66667,#e5e3df
1.95,-71.5,35.66667,#e5e3df
1.95,-71.5,35.66667,#e5e3df
1.95,-71.5,35.66667,#e5e3df
1.95,-72,26,#5f6153
1.94,-71.5,35.66667,#e5e3df
1.94,-71.5,35.66667,#e5e3df
1.94,-71.5,35.66667,#e5e3df
1.94,-71.5,35.66667,#e5e3df
1.94,-71.5,35.66667,#e5e3df
1.94,-71.5,35.66667,#e5e3df
1.94,-71.5,35.66667,#e5e3df
1.94,-71.5,35.66667,#e5e3df
1.94,-72,26,#5f6153
1.94,-84,168,#e5e3df
1.94,-73.08333,75.2,#e5e3df
1.94,-72.95336,160.44256,#b7b7c3
1.94,-72.77611,75.31389,#d7dfe1
1.93,-71.5,35.66667,#e5e3df
1.93,-71.5,35.66667,#e5e3df
1.93,-71.5,35.66667,#e5e3df
1.93,-72,26,#5f6153
1.93,-72,26,#5f6153
1.93,-84,168,#e5e3df
1.93,-73.08583,75.22,#e5e3df
1.92,-71.5,35.66667,#e5e3df
1.92,-71.5,35.66667,#e5e3df
1.92,-71.5,35.66667,#e5e3df
1.92,-71.5,35.66667,#e5e3df
1.92,-71.5,35.66667,#e5e3df
1.92,-71.5,35.66667,#e5e3df
1.92,-71.5,35.66667,#e5e3df
1.92,-72,26,#5f6153
1.92,-72.78639,75.29333,#bcc9d2
1.91,-71.5,35.66667,#e5e3df
1.91,-71.5,35.66667,#e5e3df
1.91,-71.5,35.66667,#e5e3df
1.91,-71.5,35.66667,#e5e3df
1.91,-71.5,35.66667,#e5e3df
1.91,-71.5,35.66667,#e5e3df
1.91,-71.5,35.66667,#e5e3df
1.91,-71.5,35.66667,#e5e3df
1.91,-76.71667,159.33333,#80afb7
1.91,-76.71667,159.33333,#80afb7
1.91,-73.11417,75.16889,#e5e3df
1.9,-71.5,35.66667,#e5e3df
1.9,-76.71667,159.66667,#352f27
1.9,-76.71667,159.66667,#352f27
1.9,-76.71667,159.66667,#352f27
1.9,-71.5,35.66667,#e5e3df
1.9,-71.5,35.66667,#e5e3df
1.9,-71.5,35.66667,#e5e3df
1.9,-71.5,35.66667,#e5e3df
1.9,-76.69111,159.38611,#93b0b8
1.9,-72.95488,160.47328,#bbbfcb
1.9,-76.80207,158.15703,#e5e3df
1.9,-71.5,35.66667,#e5e3df
1.9,-84.23197,161.45583,#e5e3df
1.9,-84.27304,161.41483,#e5e3df
1.9,-84.34492,161.47161,#e5e3df
1.9,-84.34651,161.3197,#e5e3df
1.9,-72,26,#5f6153
1.9,-84.24613,161.4638,#e5e3df
1.9,-84.2432,161.42401,#e5e3df
1.9,-72.95431,160.50126,#a6aab6
1.9,-72.95493,160.44285,#b7bbc7
1.9,-76.27978,156.43334,#e5e3df
1.9,-76.27404,156.43113,#e5e3df
1.9,-85.67633,-69.08425,#0
1.9,-85.67794,-68.77859,#0
1.9,-85.66181,-68.16069,#0
1.9,-76.22173,157.7867,#e5e3df
1.9,-76.04886,156.3571,#e5e3df
1.9,-84.60551,162.12833,#e5e3df
1.9,-84,168,#e5e3df
1.9,-84,168,#e5e3df
1.9,-72.98833,160.40861,#938d91
1.9,-72.94017,160.45467,#e5e3df
1.9,-76.18333,157.16667,#e5e3df
1.9,-84,168,#e5e3df
1.9,-84,168,#e5e3df
1.9,-84,168,#e5e3df
1.9,-84,168,#e5e3df
1.9,-84,168,#e5e3df
1.9,-84,168,#e5e3df
1.9,-84,168,#e5e3df
1.9,-84,168,#e5e3df
1.9,-72.95333,160.52222,#b7b7c3
1.9,-84,168,#e5e3df
1.9,-84,168,#e5e3df
1.9,-84,168,#e5e3df
1.9,-84,168,#e5e3df
1.9,-72.98889,160.40306,#abaab8
1.9,-72.99444,160.40167,#4f4448
1.9,-72.99,160.40333,#928b96
1.9,-72.9925,160.40167,#89848b
1.9,-79.68333,159.75,#e5e3df
1.9,-84,168,#e5e3df
1.9,-84.21667,160.5,#e5e3df
1.9,-72.97722,75.26139,#8fa8b2
1.9,-72.8995,161.12933,#e5e3df
1.9,18.25868,53.99323,#e0b99e
1.9,35.04077,-117.27543,#bbad8f
1.9,-24.85,-70.53333,#828991
1.9,-72.95163,160.45017,#b7bbc7
1.89,-71.5,35.66667,#e5e3df
1.89,-71.5,35.66667,#e5e3df
1.89,-71.5,35.66667,#e5e3df
1.89,-71.5,35.66667,#e5e3df
1.89,-71.5,35.66667,#e5e3df
1.89,-71.5,35.66667,#e5e3df
1.89,-84,168,#e5e3df
1.89,-86.36667,-70,#0
1.89,34.48892,-116.97723,#c8b490
1.88,-71.5,35.66667,#e5e3df
1.88,-71.5,35.66667,#e5e3df
1.88,-71.5,35.66667,#e5e3df
1.88,-71.5,35.66667,#e5e3df
1.88,-71.5,35.66667,#e5e3df
1.88,-71.5,35.66667,#e5e3df
1.88,-72,26,#5f6153
1.88,-72.785,75.27139,#cad2d4
1.87,-71.5,35.66667,#e5e3df
1.87,-71.5,35.66667,#e5e3df
1.87,-71.5,35.66667,#e5e3df
1.87,-71.5,35.66667,#e5e3df
1.87,-71.5,35.66667,#e5e3df
1.87,-71.5,35.66667,#e5e3df
1.87,-71.5,35.66667,#e5e3df
1.87,-71.5,35.66667,#e5e3df
1.87,-72,26,#5f6153
1.87,-72,26,#5f6153
1.87,-72,26,#5f6153
1.86,-71.5,35.66667,#e5e3df
1.86,-71.5,35.66667,#e5e3df
1.86,-71.5,35.66667,#e5e3df
1.86,-71.5,35.66667,#e5e3df
1.86,-71.5,35.66667,#e5e3df
1.86,-71.5,35.66667,#e5e3df
1.86,-71.5,35.66667,#e5e3df
1.86,-72,26,#5f6153
1.86,-72,26,#5f6153
1.86,-72,26,#5f6153
1.86,-84,168,#e5e3df
1.86,-72.983889,75.246389,#9b9c97
1.86,-72.7875,75.27722,#ccd4d7
1.86,-72.778333,75.273333,#c7cfd3
1.85,-71.5,35.66667,#e5e3df
1.85,-71.5,35.66667,#e5e3df
1.85,-71.5,35.66667,#e5e3df
1.85,-71.5,35.66667,#e5e3df
1.85,-71.5,35.66667,#e5e3df
1.85,-71.5,35.66667,#e5e3df
1.85,-72,26,#5f6153
1.85,-76.71667,159.33333,#80afb7
1.85,-72.95506,160.43918,#b4b8c4
1.85,-84,168,#e5e3df
1.85,-84,168,#e5e3df
1.85,-72.773889,75.341389,#d9dfe1
1.85,-72.774722,75.313333,#d5dddf
1.85,-72.778889,75.311111,#cfd7db
1.85,-72.793889,75.281944,#bdc4ca
1.85,-72.983889,75.251389,#a1b6bb
1.85,-72.983611,75.247222,#9b998b
1.85,-72.983889,75.246389,#9b9c97
1.84,-71.5,35.66667,#e5e3df
1.84,-71.5,35.66667,#e5e3df
1.84,-71.5,35.66667,#e5e3df
1.84,-71.5,35.66667,#e5e3df
1.84,-71.5,35.66667,#e5e3df
1.84,-71.5,35.66667,#e5e3df
1.84,-71.5,35.66667,#e5e3df
1.84,-71.5,35.66667,#e5e3df
1.84,-72,26,#5f6153
1.84,-72,26,#5f6153
1.84,-72.95083,160.45278,#bbbdca
1.84,-71.54694,35.40194,#e5e3df
1.84,-72.775,75.340556,#d6dadd
1.84,-72.776389,75.326111,#d0d0d0
1.84,-72.77472,75.31361,#d3dbdf
1.84,-72.95175,160.45458,#b7bbc7
1.84,-72.773056,75.338056,#cad7dd
1.84,-72.78,75.297778,#cfd6e0
1.83,-71.5,35.66667,#e5e3df
1.83,-71.5,35.66667,#e5e3df
1.83,-71.5,35.66667,#e5e3df
1.83,-71.5,35.66667,#e5e3df
1.83,-71.5,35.66667,#e5e3df
1.83,-71.5,35.66667,#e5e3df
1.83,-71.5,35.66667,#e5e3df
1.83,-72,26,#5f6153
1.83,-71.54694,35.40194,#e5e3df
1.83,-72.77722,75.33806,#a4c0cb
1.83,-72.77417,75.31944,#d3dbde
1.83,-72.825278,75.353611,#35250c
1.83,-72.776111,75.334167,#a8bcc3
1.83,-72.778056,75.320556,#d3dbde
1.83,-72.778611,75.3025,#d4dcdf
1.82,-71.5,35.66667,#e5e3df
1.82,-71.5,35.66667,#e5e3df
1.82,-71.5,35.66667,#e5e3df
1.82,-71.5,35.66667,#e5e3df
1.82,-71.5,35.66667,#e5e3df
1.82,-71.5,35.66667,#e5e3df
1.82,-71.5,35.66667,#e5e3df
1.82,-71.5,35.66667,#e5e3df
1.82,-72,26,#5f6153
1.82,-84,168,#e5e3df
1.82,-72.77639,75.34889,#a3bbc9
1.82,-72.784722,75.289167,#ced6d9
1.82,-72.98389,75.24556,#9ca09f
1.82,-72.99861,75.19361,#aabbc2
1.82,-72.995833,75.185278,#c6cbce
1.82,19.66005,55.70383,#877e78
1.81,-71.5,35.66667,#e5e3df
1.81,-71.5,35.66667,#e5e3df
1.81,-71.5,35.66667,#e5e3df
1.81,-71.5,35.66667,#e5e3df
1.81,-71.5,35.66667,#e5e3df
1.81,-71.5,35.66667,#e5e3df
1.81,-71.5,35.66667,#e5e3df
1.81,-72,26,#5f6153
1.81,-84,168,#e5e3df
1.81,-84.21667,160.5,#e5e3df
1.81,-72.77389,75.3275,#d4dbe1
1.81,-72.77861,75.31528,#d0d8db
1.81,-72.9842,75.2522,#a0b3bb
1.81,-72.77306,75.33806,#c5d3d9
1.81,-72.78778,75.27028,#cdd5d9
1.81,-72.980556,75.251111,#90a9b7
1.81,-72.99889,75.1872,#c3ccd0
1.8,-76.71667,159.66667,#352f27
1.8,-71.5,35.66667,#e5e3df
1.8,-71.5,35.66667,#e5e3df
1.8,-76.86689,158.52155,#e5e3df
1.8,-84.27377,161.69209,#e5e3df
1.8,-84.25799,161.39458,#e5e3df
1.8,-84.23735,161.47098,#e5e3df
1.8,-84.27687,161.40604,#e5e3df
1.8,-72.95488,160.47328,#bbbfcb
1.8,-72.95488,160.47328,#bbbfcb
1.8,-76.28516,156.46083,#e5e3df
1.8,-76.26808,156.43665,#e5e3df
1.8,-30.14267,127.39383,#a88762
1.8,-84,168,#e5e3df
1.8,-84,168,#e5e3df
1.8,-84,168,#e5e3df
1.8,-84.57564,162.56673,#e5e3df
1.8,-84.57572,162.5665,#e5e3df
1.8,-84.59921,162.19588,#e5e3df
1.8,-72.95083,160.454,#bfc1cd
1.8,-72.95139,160.4525,#b7bbc6
1.8,-84,168,#e5e3df
1.8,-84,168,#e5e3df
1.8,-84,168,#e5e3df
1.8,-84,168,#e5e3df
1.8,-84,168,#e5e3df
1.8,-84,168,#e5e3df
1.8,-84,168,#e5e3df
1.8,-84,168,#e5e3df
1.8,-84,168,#e5e3df
1.8,-72.95417,160.43639,#b3b7c3
1.8,-76.18333,157.16667,#e5e3df
1.8,-84,168,#e5e3df
1.8,-84,168,#e5e3df
1.8,-84,168,#e5e3df
1.8,-84,168,#e5e3df
1.8,-84,168,#e5e3df
1.8,-84,168,#e5e3df
1.8,-84,168,#e5e3df
1.8,-84,168,#e5e3df
1.8,-84,168,#e5e3df
1.8,-84,168,#e5e3df
1.8,-84,168,#e5e3df
1.8,-84,168,#e5e3df
1.8,-72.98972,160.40889,#65605f
1.8,-72.98861,160.40889,#908a91
1.8,-72.99028,160.405,#80767e
1.8,-84,168,#e5e3df
1.8,-84,168,#e5e3df
1.8,-84,168,#e5e3df
1.8,-84,168,#e5e3df
1.8,-84,168,#e5e3df
1.8,-84,168,#e5e3df
1.8,-84,168,#e5e3df
1.8,-72.98944,160.40444,#857f84
1.8,-72.773889,75.342222,#c3d4d7
1.8,-72.7739,75.3417,#dbdfdf
1.8,-72.775,75.338889,#bcd2d4
1.8,-72.77389,75.335,#c1c4bc
1.8,-72.77444,75.32167,#d8dee0
1.8,-72.95236,160.50719,#afb2c1
1.8,-72.78194,75.30056,#94b4c3
1.8,-72.78472,75.28917,#ced6d9
1.8,-72.98389,75.2466,#999995
1.8,-72.95305,160.45358,#c0c0cc
1.79,0,35.66667,#586c53
1.79,-71.5,35.66667,#e5e3df
1.79,-71.5,35.66667,#e5e3df
1.79,-71.5,35.66667,#e5e3df
1.79,-71.5,35.66667,#e5e3df
1.79,-71.5,35.66667,#e5e3df
1.79,-71.5,35.66667,#e5e3df
1.79,-71.5,35.66667,#e5e3df
1.79,-71.5,35.66667,#e5e3df
1.79,-71.5,35.66667,#e5e3df
1.79,-72,26,#5f6153
1.79,-72,26,#5f6153
1.79,-72,26,#5f6153
1.79,-72,26,#5f6153
1.79,-84,168,#e5e3df
1.79,-72.773333,75.336667,#c3cecd
1.79,-72.978889,75.260833,#87a3ae
1.79,-72.99694,75.20611,#cddbe1
1.79,-72.78083,75.30111,#aec3cc
1.78,-71.5,35.66667,#e5e3df
1.78,-71.5,35.66667,#e5e3df
1.78,-72,26,#5f6153
1.78,-72,26,#5f6153
1.78,-72,26,#5f6153
1.78,-84,168,#e5e3df
1.78,-84,168,#e5e3df
1.78,-84.21667,160.5,#e5e3df
1.78,-72.775,75.34,#d6dee3
1.78,-72.776111,75.333889,#b1c6cc
1.78,-72.77306,75.33806,#c5d3d9
1.78,-72.77833,75.31861,#d3dbde
1.78,-72.78667,75.29167,#bdc9cf
1.78,-72.916111,75.100278,#809ba7
1.77,-71.5,35.66667,#e5e3df
1.77,-71.5,35.66667,#e5e3df
1.77,-71.5,35.66667,#e5e3df
1.77,-72,26,#5f6153
1.77,-72.98167,160.43778,#637788
1.77,-84,168,#e5e3df
1.77,35.236,-117.04212,#d3c4ae
1.77,-72.774167,75.331111,#bdc1bf
1.77,-72.778889,75.311111,#cfd7db
1.77,-72.983611,75.247222,#9b998b
1.77,-72.983056,75.229167,#b2babb
1.77,-72.825278,75.353611,#35250c
1.77,-72.774722,75.34,#becfd6
1.77,-72.778889,75.316667,#d0d8db
1.77,-72.99583,75.18528,#c4cbcc
1.76,-72,26,#5f6153
1.76,-84,168,#e5e3df
1.76,-84,168,#e5e3df
1.76,-84,168,#e5e3df
1.76,-84,168,#e5e3df
1.76,-84.21667,160.5,#e5e3df
1.76,-72.99917,75.23889,#c2cacd
1.76,-72.7725,75.346667,#c0cfd8
1.76,-72.782222,75.311667,#ccd8da
1.76,-72.77944,75.29861,#d7d9de
1.76,-72.78278,75.29583,#adc3cb
1.76,-72.78444,75.28028,#d3dadb
1.76,-72.78694,75.27278,#ced6d9
1.76,-72.78389,75.27167,#d0d8db
1.76,-72.981389,75.263889,#8fabb6
1.76,-72.977222,75.260278,#8eabb0
1.76,-72.983889,75.245556,#9ca09f
1.75,-71.5,35.66667,#e5e3df
1.75,-71.5,35.66667,#e5e3df
1.75,-71.5,35.66667,#e5e3df
1.75,-76.71667,159.33333,#80afb7
1.75,-84,168,#e5e3df
1.75,-72.988,160.40606,#aeaab9
1.75,34.48457,-116.96255,#cfbb99
1.75,-72.78222,75.32167,#c4d1d7
1.75,-72.77972,75.3075,#cdd5d8
1.74,-71.5,35.66667,#e5e3df
1.74,-71.5,35.66667,#e5e3df
1.74,-71.5,35.66667,#e5e3df
1.74,-71.5,35.66667,#e5e3df
1.74,-71.5,35.66667,#e5e3df
1.74,-71.5,35.66667,#e5e3df
1.74,-71.5,35.66667,#e5e3df
1.74,-72.77389,75.32694,#cad2d8
1.74,-72.98389,75.24639,#9b9c97
1.74,-72.78222,75.29944,#acc6d1
1.74,-72.77758,75.284,#cfd7db
1.74,-72.91825,75.087,#97a0a5
1.73,-71.5,35.66667,#e5e3df
1.73,-71.5,35.66667,#e5e3df
1.73,-71.5,35.66667,#e5e3df
1.73,-71.5,35.66667,#e5e3df
1.73,-71.5,35.66667,#e5e3df
1.73,-72,26,#5f6153
1.73,-72,26,#5f6153
1.73,-72,26,#5f6153
1.73,-80.28555,-81.81348,#abb3bb
1.73,-72.77361,75.32,#cbd2d8
1.73,-72.97917,75.25806,#8da8b3
1.73,-72.9825,75.25,#c4cfd8
1.72,-71.5,35.66667,#e5e3df
1.72,-71.5,35.66667,#e5e3df
1.72,-71.5,35.66667,#e5e3df
1.72,-71.5,35.66667,#e5e3df
1.72,-71.5,35.66667,#e5e3df
1.72,-71.5,35.66667,#e5e3df
1.72,-71.5,35.66667,#e5e3df
1.72,-71.5,35.66667,#e5e3df
1.72,-71.5,35.66667,#e5e3df
1.72,-72,26,#5f6153
1.72,-72,26,#5f6153
1.72,-72,26,#5f6153
1.72,-79.68333,155.75,#68666b
1.72,-72.77278,75.35,#a7bfc4
1.72,-72.77528,75.33806,#cdd7dc
1.72,-72.9925,75.25139,#96afbc
1.72,-72.9925,75.20639,#aea8a1
1.71,-71.5,35.66667,#e5e3df
1.71,-71.5,35.66667,#e5e3df
1.71,-71.5,35.66667,#e5e3df
1.71,-71.5,35.66667,#e5e3df
1.71,-71.5,35.66667,#e5e3df
1.71,-71.5,35.66667,#e5e3df
1.71,-71.5,35.66667,#e5e3df
1.71,-71.5,35.66667,#e5e3df
1.71,-72,26,#5f6153
1.71,-72.77417,75.34528,#cddadf
1.71,-72.98389,75.24639,#9b9c97
1.7,-71.5,35.66667,#e5e3df
1.7,-76.71667,159.66667,#352f27
1.7,-76.71667,159.66667,#352f27
1.7,-71.5,35.66667,#e5e3df
1.7,-71.5,35.66667,#e5e3df
1.7,-71.5,35.66667,#e5e3df
1.7,-76.69472,159.39028,#749fab
1.7,-76.68889,159.36389,#82a7b1
1.7,-71.5,35.66667,#e5e3df
1.7,-76.82204,158.20666,#e5e3df
1.7,-72.95488,160.47328,#bbbfcb
1.7,-76.82169,158.21104,#e5e3df
1.7,-84.27899,161.40634,#e5e3df
1.7,-84.25705,161.4721,#e5e3df
1.7,-84.34038,161.40096,#e5e3df
1.7,-76.28438,156.45086,#e5e3df
1.7,-72,26,#5f6153
1.7,-84.24588,161.44441,#e5e3df
1.7,-84.24343,161.43664,#e5e3df
1.7,-84.2509,161.43148,#e5e3df
1.7,-84.27467,161.37784,#e5e3df
1.7,-72,26,#5f6153
1.7,-72.95435,160.44148,#b4b8c4
1.7,-76.70085,159.39389,#779eaa
1.7,-76.28807,156.43831,#e5e3df
1.7,-76.27799,156.42838,#e5e3df
1.7,-85.67974,-68.58997,#0
1.7,-75.31667,162,#b5b9c3
1.7,-76.21977,158.37928,#e5e3df
1.7,-76.01838,155.87604,#e5e3df
1.7,-84,168,#e5e3df
1.7,-84,168,#e5e3df
1.7,-84,168,#e5e3df
1.7,-84,168,#e5e3df
1.7,-84,168,#e5e3df
1.7,-84,168,#e5e3df
1.7,-84,168,#e5e3df
1.7,-84,168,#e5e3df
1.7,-84,168,#e5e3df
1.7,-84.57586,162.56831,#e5e3df
1.7,-84.60638,162.11311,#e5e3df
1.7,-84.57628,162.07798,#e5e3df
1.7,-84.6129,162.07686,#e5e3df
1.7,-84.27366,161.68668,#e5e3df
1.7,-84,168,#e5e3df
1.7,-84,168,#e5e3df
1.7,-84,168,#e5e3df
1.7,-84,168,#e5e3df
1.7,-84,168,#e5e3df
1.7,-72.98917,160.40861,#72696d
1.7,-76.18333,157.16667,#e5e3df
1.7,-76.18333,157.16667,#e5e3df
1.7,-84,168,#e5e3df
1.7,-84,168,#e5e3df
1.7,-84,168,#e5e3df
1.7,-84,168,#e5e3df
1.7,-84,168,#e5e3df
1.7,-84,168,#e5e3df
1.7,-84,168,#e5e3df
1.7,-84,168,#e5e3df
1.7,-84,168,#e5e3df
1.7,-84,168,#e5e3df
1.7,-84,168,#e5e3df
1.7,-84,168,#e5e3df
1.7,-84,168,#e5e3df
1.7,-84,168,#e5e3df
1.7,-84,168,#e5e3df
1.7,-84,168,#e5e3df
1.7,-84,168,#e5e3df
1.7,-84,168,#e5e3df
1.7,-84,168,#e5e3df
1.7,-84,168,#e5e3df
1.7,-73.08333,75.2,#e5e3df
1.7,-72.98806,160.40833,#7a767d
1.7,-72.98972,160.4025,#aba8b3
1.7,-79.68333,159.75,#e5e3df
1.7,-79.68333,159.75,#e5e3df
1.7,-84.21667,160.5,#e5e3df
1.7,40.33333,81.25,#cbc7b3
1.7,19.53415,55.17548,#e3d2ae
1.7,20.35638,56.55142,#e3cfaf
1.69,0,35.66667,#586c53
1.69,0,35.66667,#586c53
1.69,-71.5,35.66667,#e5e3df
1.69,-71.5,35.66667,#e5e3df
1.69,-71.5,35.66667,#e5e3df
1.69,-71.5,35.66667,#e5e3df
1.69,-71.5,35.66667,#e5e3df
1.69,-72,26,#5f6153
1.69,-72,26,#5f6153
1.69,-76.71667,159.33333,#80afb7
1.69,-84,168,#e5e3df
1.69,-84,168,#e5e3df
1.69,-84,168,#e5e3df
1.69,-84,168,#e5e3df
1.69,-72.9775,75.25528,#90abb7
1.69,-72.77417,75.33611,#c7cbcf
1.68,-71.5,35.66667,#e5e3df
1.68,-71.5,35.66667,#e5e3df
1.68,-71.5,35.66667,#e5e3df
1.68,-71.5,35.66667,#e5e3df
1.68,-71.5,35.66667,#e5e3df
1.68,-71.5,35.66667,#e5e3df
1.68,-71.5,35.66667,#e5e3df
1.68,-71.5,35.66667,#e5e3df
1.68,-72,26,#5f6153
1.68,-72,26,#5f6153
1.68,-76.71667,159.33333,#80afb7
1.68,-84,168,#e5e3df
1.68,-72.77194,75.3325,#dde7ea
1.67,-71.5,35.66667,#e5e3df
1.67,-71.5,35.66667,#e5e3df
1.67,-76.71667,159.66667,#352f27
1.67,-71.5,35.66667,#e5e3df
1.67,-71.5,35.66667,#e5e3df
1.67,-71.5,35.66667,#e5e3df
1.67,-71.5,35.66667,#e5e3df
1.67,-72,26,#5f6153
1.67,-72,26,#5f6153
1.67,-72,26,#5f6153
1.67,-72,26,#5f6153
1.67,-72,26,#5f6153
1.67,-72.95488,160.47328,#bbbfcb
1.67,-73.09639,75.2025,#e5e3df
1.66,0,35.66667,#586c53
1.66,0,35.66667,#586c53
1.66,-71.5,35.66667,#e5e3df
1.66,-71.5,35.66667,#e5e3df
1.66,-71.5,35.66667,#e5e3df
1.66,-71.5,35.66667,#e5e3df
1.66,-71.5,35.66667,#e5e3df
1.66,-71.5,35.66667,#e5e3df
1.66,-71.5,35.66667,#e5e3df
1.66,-71.5,35.66667,#e5e3df
1.66,-71.5,35.66667,#e5e3df
1.66,-72,26,#5f6153
1.66,-72,26,#5f6153
1.66,-72,26,#5f6153
1.66,-85.63333,-68.7,#0
1.65,-71.5,35.66667,#e5e3df
1.65,-71.5,35.66667,#e5e3df
1.65,-71.5,35.66667,#e5e3df
1.65,-72,26,#5f6153
1.65,-72,26,#5f6153
1.65,34.4922,-116.94498,#cbb99a
1.64,-76.71667,159.66667,#352f27
1.64,-71.5,35.66667,#e5e3df
1.64,-71.5,35.66667,#e5e3df
1.64,-71.5,35.66667,#e5e3df
1.64,-72,26,#5f6153
1.64,-84,168,#e5e3df
1.64,-73.10556,75.17056,#e5e3df
1.64,-72.82528,75.35361,#35250c
1.63,0,35.66667,#586c53
1.63,-71.5,35.66667,#e5e3df
1.63,-71.5,35.66667,#e5e3df
1.63,-71.5,35.66667,#e5e3df
1.63,-71.5,35.66667,#e5e3df
1.63,-71.5,35.66667,#e5e3df
1.63,-71.5,35.66667,#e5e3df
1.63,-71.5,35.66667,#e5e3df
1.63,-71.5,35.66667,#e5e3df
1.63,-71.5,35.66667,#e5e3df
1.63,-71.5,35.66667,#e5e3df
1.63,-72,26,#5f6153
1.63,-72,26,#5f6153
1.63,-72.98897,160.40506,#817b83
1.62,-71.5,35.66667,#e5e3df
1.62,-71.5,35.66667,#e5e3df
1.62,-71.5,35.66667,#e5e3df
1.62,-71.5,35.66667,#e5e3df
1.62,-71.5,35.66667,#e5e3df
1.62,-71.5,35.66667,#e5e3df
1.62,34.48948,-116.97827,#cab590
1.61,0,35.66667,#586c53
1.61,-71.5,35.66667,#e5e3df
1.61,-71.5,35.66667,#e5e3df
1.61,-71.83333,35.5,#e5e3df
1.61,-71.5,35.66667,#e5e3df
1.61,-71.5,35.66667,#e5e3df
1.61,-71.5,35.66667,#e5e3df
1.61,-71.5,35.66667,#e5e3df
1.61,-71.5,35.66667,#e5e3df
1.61,-71.5,35.66667,#e5e3df
1.61,-71.5,35.66667,#e5e3df
1.61,-71.5,35.66667,#e5e3df
1.61,-72.95488,160.47328,#bbbfcb
1.61,-72.785,75.283333,#ccd4d7
1.6,33.545,133.54806,#5e6367
1.6,-71.5,35.66667,#e5e3df
1.6,-71.5,35.66667,#e5e3df
1.6,-71.5,35.66667,#e5e3df
1.6,-71.5,35.66667,#e5e3df
1.6,-71.5,35.66667,#e5e3df
1.6,-71.5,35.66667,#e5e3df
1.6,-76.68417,159.3575,#95b2ba
1.6,-76.82268,158.21812,#e5e3df
1.6,-76.8128,158.11533,#e5e3df
1.6,-72.95488,160.47328,#bbbfcb
1.6,-72.95488,160.47328,#bbbfcb
1.6,-71.5,35.66667,#e5e3df
1.6,-71.5,35.66667,#e5e3df
1.6,-84.2558,161.44739,#e5e3df
1.6,-84.25625,161.43107,#e5e3df
1.6,-84.25648,161.42514,#e5e3df
1.6,-84.25483,161.42152,#e5e3df
1.6,-76.18333,157.16667,#e5e3df
1.6,-76.18333,157.16667,#e5e3df
1.6,-72,26,#5f6153
1.6,-72,26,#5f6153
1.6,-84.23877,161.48428,#e5e3df
1.6,-84.2762,161.4097,#e5e3df
1.6,-72.95488,160.47328,#bbbfcb
1.6,-72.95488,160.47328,#bbbfcb
1.6,-76.26761,156.53379,#e5e3df
1.6,-76.26701,156.45035,#e5e3df
1.6,-72.95328,160.44607,#b8bbc7
1.6,-85.69004,-69.09557,#0
1.6,-85.67734,-69.06165,#0
1.6,-85.69364,-67.61795,#0
1.6,-84.96438,-67.49231,#e5e3df
1.6,-75.31667,162,#b5b9c3
1.6,-76.21992,158.37834,#e5e3df
1.6,-76.23098,158.10146,#e5e3df
1.6,-76.11219,156.02592,#e5e3df
1.6,-84,168,#e5e3df
1.6,-84,168,#e5e3df
1.6,-84,168,#e5e3df
1.6,-84,168,#e5e3df
1.6,-84,168,#e5e3df
1.6,-84.57555,162.56739,#e5e3df
1.6,-84,168,#e5e3df
1.6,-84,168,#e5e3df
1.6,-84,168,#e5e3df
1.6,-84,168,#e5e3df
1.6,-84,168,#e5e3df
1.6,-84,168,#e5e3df
1.6,-84,168,#e5e3df
1.6,-84,168,#e5e3df
1.6,-84,168,#e5e3df
1.6,-84,168,#e5e3df
1.6,-84,168,#e5e3df
1.6,-84,168,#e5e3df
1.6,-84,168,#e5e3df
1.6,-84,168,#e5e3df
1.6,-84,168,#e5e3df
1.6,-72.95361,160.44083,#b3b7c3
1.6,-72.99056,160.40556,#5c5457
1.6,-84,168,#e5e3df
1.6,-84,168,#e5e3df
1.6,-84,168,#e5e3df
1.6,-84,168,#e5e3df
1.6,-84,168,#e5e3df
1.6,-79.68333,159.75,#e5e3df
1.6,-79.68333,155.75,#68666b
1.6,-72.95194,160.45444,#b7bbc7
1.6,-72.98917,160.40583,#6f676f
1.6,-72.775556,75.338611,#b2c6ce
1.6,-72.774444,75.3225,#d6dee1
1.6,-72.778333,75.302222,#c3d3d9
1.6,-72.9775,75.26722,#8ba7b3
1.6,-72.98056,75.26417,#92adba
1.6,-72.97806,75.26194,#8fa9b7
1.6,-72.98056,75.25556,#8faab5
1.6,20.99838,57.31972,#dbbba3
1.6,-72.825278,75.353611,#35250c
1.6,-72.784444,75.280278,#d3dadb
1.6,-72.978056,75.261944,#8fa9b7
1.6,-72.9775,75.260833,#8eaaaf
1.6,-72.993333,75.234167,#b5c7ce
1.6,18.25932,53.99108,#e0bb9f
1.6,19.53323,55.17502,#e4d3af
