GRO 95574,Howardite,90.62,Found,1995,http://www.lpi.usra.edu/meteor/metbull.php?code=11302,-85.66667,175,#0
ALH 85133,H5,90.6,Found,1985,http://www.lpi.usra.edu/meteor/metbull.php?code=998,-77.04626,157.09876,#e5e3df
EET 87818,L6,90.6,Found,1987,http://www.lpi.usra.edu/meteor/metbull.php?code=8368,-76.18333,157.16667,#e5e3df
Y-791985,H4,90.55,Found,1979,http://www.lpi.usra.edu/meteor/metbull.php?code=27334,-71.5,35.66667,#e5e3df
Y-74120,L6,90.5,Found,1974,http://www.lpi.usra.edu/meteor/metbull.php?code=24498,-71.82667,36.20278,#b2c4d3
Hughes 019,H5,90.5,Found,1991,http://www.lpi.usra.edu/meteor/metbull.php?code=11943,-30.16833,129.04183,#a18061
QUE 94428,L5,90.5,Found,1994,http://www.lpi.usra.edu/meteor/metbull.php?code=20061,-84,168,#e5e3df
DaG 759,H5,90.5,Found,1999,http://www.lpi.usra.edu/meteor/metbull.php?code=6306,27.71433,15.86867,#bf9b78
Y-791000,Diogenite,90.4,Found,1979,http://www.lpi.usra.edu/meteor/metbull.php?code=26349,-71.5,35.66667,#e5e3df
Tnz 085,H3.7,90.4,Found,2003,http://www.lpi.usra.edu/meteor/metbull.php?code=31346,25.21283,0.03898,#c8aa84
A-880757,H4,90.28,Found,1988,http://www.lpi.usra.edu/meteor/metbull.php?code=3466,-72,26,#5f6153
Y-74028,L6,90.2,Found,1974,http://www.lpi.usra.edu/meteor/metbull.php?code=24406,-71.5,35.66667,#e5e3df
ALHA81045,H4,90.2,Found,1981,http://www.lpi.usra.edu/meteor/metbull.php?code=2005,-76.71025,158.78377,#e5e3df
EET 90125,L6,90.2,Found,1990,http://www.lpi.usra.edu/meteor/metbull.php?code=8534,-76.2815,156.42993,#e5e3df
ALH 94003,H5,90.2,Found,1994,http://www.lpi.usra.edu/meteor/metbull.php?code=1260,-76.71667,159.66667,#352f27
Dho 1456,H~5,90.2,Found,2008,http://www.lpi.usra.edu/meteor/metbull.php?code=51602,18.98797,54.41825,#edd9b7
Y-74110,H5,90.1,Found,1974,http://www.lpi.usra.edu/meteor/metbull.php?code=24488,-71.7875,36.3,#ccd4e0
CyDL 151,H6,90.04,Found,2001,http://www.lpi.usra.edu/meteor/metbull.php?code=30479,35.05602,-116.72368,#b7b0a0
MET 00590,LL6,90.02,Found,2000,http://www.lpi.usra.edu/meteor/metbull.php?code=15824,-79.68333,155.75,#68666b
Cranberry Plains,Iron; IVA,90,Found,1852,http://www.lpi.usra.edu/meteor/metbull.php?code=5462,37.23333,-80.73333,#23372d
Konovo,LL5,90,Fell,1931,http://www.lpi.usra.edu/meteor/metbull.php?code=12344,42.51667,26.16667,#646560
South Oman,EH4/5,90,Found,1958,http://www.lpi.usra.edu/meteor/metbull.php?code=23679,21,56.66667,#c4ab8c
EET 87596,L6,90,Found,1987,http://www.lpi.usra.edu/meteor/metbull.php?code=8146,-76.27292,156.50649,#e5e3df
Qued Mya 001,H6,90,Found,1991,http://www.lpi.usra.edu/meteor/metbull.php?code=18911,30.28306,3.62,#d3a978
DaG 065,L5,90,Found,1995,http://www.lpi.usra.edu/meteor/metbull.php?code=5581,27.41633,16.19433,#bf9f78
DaG 126,H6,90,Found,1996,http://www.lpi.usra.edu/meteor/metbull.php?code=5676,27.13033,16.1565,#b79776
DaG 530,L6,90,Found,1997,http://www.lpi.usra.edu/meteor/metbull.php?code=6078,27.18867,16.3185,#b69776
DaG 510,L4,90,Found,1997,http://www.lpi.usra.edu/meteor/metbull.php?code=6058,27.26683,16.072,#ab9783
DaG 511,H5,90,Found,1997,http://www.lpi.usra.edu/meteor/metbull.php?code=6059,27.28067,16.06183,#a38f78
DaG 226,CO3,90,Found,1997,http://www.lpi.usra.edu/meteor/metbull.php?code=5774,27.086,16.03683,#8a7e70
DaG 580,L5,90,Found,1998,http://www.lpi.usra.edu/meteor/metbull.php?code=6127,27.07583,16.32683,#af8f6f
DaG 441,L6,90,Found,1998,http://www.lpi.usra.edu/meteor/metbull.php?code=5989,27.48183,16.28733,#b8997a
DaG 591,H/L6,90,Found,1998,http://www.lpi.usra.edu/meteor/metbull.php?code=6138,27.65533,15.99233,#bea28a
Dho 053,H5,90,Found,1999,http://www.lpi.usra.edu/meteor/metbull.php?code=6752,19.21083,54.7195,#e9cbad
Dho 082,H6,90,Found,1999,http://www.lpi.usra.edu/meteor/metbull.php?code=6781,19.20517,54.55767,#e4cfab
QUE 99318,H5,90,Found,1999,http://www.lpi.usra.edu/meteor/metbull.php?code=21768,-84,168,#e5e3df
SaU 038,L6,90,Found,2000,http://www.lpi.usra.edu/meteor/metbull.php?code=23230,21.06817,57.281,#c7a787
Dho 190,H4,90,Found,2000,http://www.lpi.usra.edu/meteor/metbull.php?code=6974,18.38833,54.295,#dfc3af
Dho 422,H6,90,Found,2001,http://www.lpi.usra.edu/meteor/metbull.php?code=7200,18.61625,54.73523,#d7af99
Dho 225,CM-an,90,Found,2001,http://www.lpi.usra.edu/meteor/metbull.php?code=7009,18.36,54.18833,#d1b995
SaU 111,H6,90,Found,2002,http://www.lpi.usra.edu/meteor/metbull.php?code=23303,20.985,57.29667,#d9bda5
JaH 399,H4,90,Found,2002,http://www.lpi.usra.edu/meteor/metbull.php?code=48550,19.96977,56.41743,#c7bfb3
Dho 1084,Lunar (anorth),90,Found,2003,http://www.lpi.usra.edu/meteor/metbull.php?code=6892,18.7221,54.46077,#e3c5a1
Dho 1307,H4,90,Found,2005,http://www.lpi.usra.edu/meteor/metbull.php?code=34523,19.32865,54.53763,#eac9ad
A-882009,H5,89.96,Found,1988,http://www.lpi.usra.edu/meteor/metbull.php?code=4718,-72,26,#5f6153
A-881132,H4,89.94,Found,1988,http://www.lpi.usra.edu/meteor/metbull.php?code=3841,-72,26,#5f6153
RaW 022,H5,89.93,Found,2006,http://www.lpi.usra.edu/meteor/metbull.php?code=45893,21.49312,58.4644,#c9aa85
DaG 782,H5,89.9,Found,2000,http://www.lpi.usra.edu/meteor/metbull.php?code=6329,26.9705,16.469,#b6967f
QUE 97181,LL5,89.8,Found,1997,http://www.lpi.usra.edu/meteor/metbull.php?code=20639,-84,168,#e5e3df
ALHA79046,H5,89.7,Found,1979,http://www.lpi.usra.edu/meteor/metbull.php?code=1919,-76.70167,159.36889,#77a4b3
EET 87592,H6,89.7,Found,1987,http://www.lpi.usra.edu/meteor/metbull.php?code=8142,-76.18333,157.16667,#e5e3df
QUE 94520,L5,89.7,Found,1994,http://www.lpi.usra.edu/meteor/metbull.php?code=20152,-84,168,#e5e3df
GRO 95664,H5,89.7,Found,1995,http://www.lpi.usra.edu/meteor/metbull.php?code=11390,-85.66667,175,#0
QUE 97980,H6,89.7,Found,1997,http://www.lpi.usra.edu/meteor/metbull.php?code=21434,-84,168,#e5e3df
MET 00548,L5,89.7,Found,2000,http://www.lpi.usra.edu/meteor/metbull.php?code=15783,-79.68333,159.75,#e5e3df
SaU 551,L6,89.7,Found,2011,http://www.lpi.usra.edu/meteor/metbull.php?code=56209,20.77045,57.08912,#dbd6c9
Y-791440,L6,89.65,Found,1979,http://www.lpi.usra.edu/meteor/metbull.php?code=26789,-71.5,35.66667,#e5e3df
EET 92052,CR2,89.6,Found,1992,http://www.lpi.usra.edu/meteor/metbull.php?code=9454,-76.05451,156.01421,#e5e3df
GRO 95573,H6,89.6,Found,1995,http://www.lpi.usra.edu/meteor/metbull.php?code=11301,-85.66667,175,#0
DaG 583,L6,89.6,Found,1998,http://www.lpi.usra.edu/meteor/metbull.php?code=6130,27.12383,16.11233,#aa9383
QUE 99611,L5,89.6,Found,1999,http://www.lpi.usra.edu/meteor/metbull.php?code=22057,-84,168,#e5e3df
A-881105,LL3.9,89.59,Found,1988,http://www.lpi.usra.edu/meteor/metbull.php?code=3814,-72,26,#5f6153
Y-791662,L4,89.57,Found,1979,http://www.lpi.usra.edu/meteor/metbull.php?code=27011,-71.5,35.66667,#e5e3df
Y-74639,L5,89.5,Found,1974,http://www.lpi.usra.edu/meteor/metbull.php?code=25017,-71.5,35.66667,#e5e3df
LEW 87277,H5,89.5,Found,1987,http://www.lpi.usra.edu/meteor/metbull.php?code=13738,-84.27262,161.71756,#e5e3df
GRA 98117,H5,89.5,Found,1998,http://www.lpi.usra.edu/meteor/metbull.php?code=11109,-86.71667,-141.5,#0
Dho 815,H5,89.45,Found,2001,http://www.lpi.usra.edu/meteor/metbull.php?code=7561,18.9622,54.59012,#e4c4ae
JaH 535,H4-6,89.4,Found,2008,http://www.lpi.usra.edu/meteor/metbull.php?code=51420,19.53602,55.16712,#ebd7b3
Y-790402,Stone-uncl,89.38,Found,1979,http://www.lpi.usra.edu/meteor/metbull.php?code=25751,-71.5,35.66667,#e5e3df
LEW 86534,H5,89.3,Found,1986,http://www.lpi.usra.edu/meteor/metbull.php?code=13462,-84.24792,161.53479,#e5e3df
A-881960,L3,89.3,Found,1988,http://www.lpi.usra.edu/meteor/metbull.php?code=4669,-72,26,#5f6153
ALH 88013,H4,89.3,Found,1988,http://www.lpi.usra.edu/meteor/metbull.php?code=1057,-76.69166,159.31404,#89c3ce
Turtle Lake,L5,89.3,Fell,1996,http://www.lpi.usra.edu/meteor/metbull.php?code=47343,45.34583,-92.05167,#707d5d
MET 00589,H6,89.29,Found,2000,http://www.lpi.usra.edu/meteor/metbull.php?code=15823,-79.68333,155.75,#68666b
EET 90056,L6,89.2,Found,1990,http://www.lpi.usra.edu/meteor/metbull.php?code=8466,-76.27082,156.45921,#e5e3df
EET 99417,H5,89.2,Found,1999,http://www.lpi.usra.edu/meteor/metbull.php?code=9960,-76.18333,157.16667,#e5e3df
GEO 99108,H5,89.2,Found,1999,http://www.lpi.usra.edu/meteor/metbull.php?code=10882,-82.5,155.5,#e5e3df
SaW 003,H4,89.2,Found,2004,http://www.lpi.usra.edu/meteor/metbull.php?code=34067,34.75873,-114.23342,#9f8f7c
Y-791516,L6,89.18,Found,1979,http://www.lpi.usra.edu/meteor/metbull.php?code=26865,-71.5,35.66667,#e5e3df
LEW 87261,H5,89.1,Found,1987,http://www.lpi.usra.edu/meteor/metbull.php?code=13722,-84.27271,161.71523,#e5e3df
GRO 95649,L6,89.1,Found,1995,http://www.lpi.usra.edu/meteor/metbull.php?code=11375,-85.66667,175,#0
A-882081,H4,89.06,Found,1988,http://www.lpi.usra.edu/meteor/metbull.php?code=4790,-72,26,#5f6153
A-881987,H5,89.02,Found,1988,http://www.lpi.usra.edu/meteor/metbull.php?code=4696,-72,26,#5f6153
Kadonah,H6,89,Fell,1822,http://www.lpi.usra.edu/meteor/metbull.php?code=12221,27.08333,78.33333,#878474
ALHA80117,L6,89,Found,1980,http://www.lpi.usra.edu/meteor/metbull.php?code=1944,-76.77361,159.27861,#9ebfc2
A-881038,L6,89,Found,1988,http://www.lpi.usra.edu/meteor/metbull.php?code=3747,-72,26,#5f6153
Mundrabilla 011,L5,89,Found,1989,http://www.lpi.usra.edu/meteor/metbull.php?code=16862,-30.33333,127.61667,#8a8277
DaG 162,LL6,89,Found,1996,http://www.lpi.usra.edu/meteor/metbull.php?code=5710,27.03083,16.5215,#b08f6c
Dho 070,L6,89,Found,1999,http://www.lpi.usra.edu/meteor/metbull.php?code=6769,19.16633,54.74333,#eccfac
Acfer 399,CR2,89,Found,2001,http://www.lpi.usra.edu/meteor/metbull.php?code=55263,27.50267,3.8725,#cdb591
Dho 1429,Eucrite-mmict,89,Found,2006,http://www.lpi.usra.edu/meteor/metbull.php?code=45833,18.53778,54.18778,#d7ba96
Espiritu Santo,Iron; IIIAB,89,Found,,http://www.lpi.usra.edu/meteor/metbull.php?code=10053,20,-102.18333,#575e50
A-881172,H4,88.93,Found,1988,http://www.lpi.usra.edu/meteor/metbull.php?code=3881,-72,26,#5f6153
GRV 021516,H5,88.91,Found,2003,http://www.lpi.usra.edu/meteor/metbull.php?code=46752,-72.93472,75.32028,#aab7bb
A-87327,L6,88.9,Found,1987,http://www.lpi.usra.edu/meteor/metbull.php?code=2684,-72,26,#5f6153
QUE 93572,H5,88.9,Found,1993,http://www.lpi.usra.edu/meteor/metbull.php?code=19659,-84,168,#e5e3df
RaW 041,L6,88.87,Found,2006,http://www.lpi.usra.edu/meteor/metbull.php?code=45912,22.34143,58.53398,#cbac8e
MET 00621,L3.6,88.84,Found,2000,http://www.lpi.usra.edu/meteor/metbull.php?code=15855,-79.68333,155.75,#68666b
EET 83350,L6,88.7,Found,1983,http://www.lpi.usra.edu/meteor/metbull.php?code=7986,-76.29805,157.17778,#bbd7e3
Y-794043,Eucrite-mmict,88.69,Found,1979,http://www.lpi.usra.edu/meteor/metbull.php?code=28997,-71.5,35.66667,#e5e3df
LAP 02378,LL6,88.69,Found,2002,http://www.lpi.usra.edu/meteor/metbull.php?code=12645,-86.36667,-70,#0
A-880639,H4,88.68,Found,1988,http://www.lpi.usra.edu/meteor/metbull.php?code=3348,-72,26,#5f6153
GRV 021792,L6,88.64,Found,2003,http://www.lpi.usra.edu/meteor/metbull.php?code=46802,-72.77361,75.3225,#c6ccd3
ALH 84157,H5,88.6,Found,1984,http://www.lpi.usra.edu/meteor/metbull.php?code=759,-76.87213,156.98764,#e5e3df
QUE 93286,L5,88.6,Found,1993,http://www.lpi.usra.edu/meteor/metbull.php?code=19374,-84,168,#e5e3df
GRO 95585,L6,88.6,Found,1995,http://www.lpi.usra.edu/meteor/metbull.php?code=11313,-85.66667,175,#0
GRO 95625,H5,88.6,Found,1995,http://www.lpi.usra.edu/meteor/metbull.php?code=11352,-85.66667,175,#0
Shi??r 002,H5,88.6,Found,2001,http://www.lpi.usra.edu/meteor/metbull.php?code=23540,18.5875,53.91417,#d9b59d
Y-790982,LL6,88.56,Found,1979,http://www.lpi.usra.edu/meteor/metbull.php?code=26331,-71.5,35.66667,#e5e3df
GRV 021668,L4,88.53,Found,2003,http://www.lpi.usra.edu/meteor/metbull.php?code=46560,-72.77861,75.33,#adbec5
Y-8301,L6,88.52,Found,1983,http://www.lpi.usra.edu/meteor/metbull.php?code=29406,-71.83333,35.5,#e5e3df
EET 90267,L6,88.5,Found,1990,http://www.lpi.usra.edu/meteor/metbull.php?code=8676,-76.27837,156.47769,#e5e3df
DaG 773,LL3,88.5,Found,1999,http://www.lpi.usra.edu/meteor/metbull.php?code=6320,26.96183,16.45017,#8f7662
A-881226,H6,88.49,Found,1988,http://www.lpi.usra.edu/meteor/metbull.php?code=3935,-72,26,#5f6153
Y-74053,H4,88.48,Found,1974,http://www.lpi.usra.edu/meteor/metbull.php?code=24431,-71.5,35.66667,#e5e3df
Shi??r 044,H4,88.48,Found,2003,http://www.lpi.usra.edu/meteor/metbull.php?code=23579,18.15317,53.84195,#c6ac99
ALHA81121,L3.5,88.4,Found,1981,http://www.lpi.usra.edu/meteor/metbull.php?code=2081,-76.70306,159.39972,#88a4a8
EET 87755,H5,88.4,Found,1987,http://www.lpi.usra.edu/meteor/metbull.php?code=8305,-76.0453,156.47553,#e5e3df
Y-790161,H4,88.38,Found,1979,http://www.lpi.usra.edu/meteor/metbull.php?code=25510,-71.5,35.66667,#e5e3df
Y-793574,H3.5,88.35,Found,1979,http://www.lpi.usra.edu/meteor/metbull.php?code=28923,-71.5,35.66667,#e5e3df
ALHA77157,H6,88.3,Found,1977,http://www.lpi.usra.edu/meteor/metbull.php?code=1469,-76.71667,159.66667,#352f27
A-880133,Stone-uncl,88.3,Found,1988,http://www.lpi.usra.edu/meteor/metbull.php?code=2842,-72,26,#5f6153
QUE 93697,L5,88.3,Found,1993,http://www.lpi.usra.edu/meteor/metbull.php?code=19784,-84,168,#e5e3df
A-87279,H5,88.22,Found,1987,http://www.lpi.usra.edu/meteor/metbull.php?code=2636,-72,26,#5f6153
Y-791214,H4/5,88.21,Found,1979,http://www.lpi.usra.edu/meteor/metbull.php?code=26563,-71.5,35.66667,#e5e3df
EET 87526,CK5,88.2,Found,1987,http://www.lpi.usra.edu/meteor/metbull.php?code=8076,-76.29109,156.45119,#e5e3df
MAC 88157,H6,88.2,Found,1988,http://www.lpi.usra.edu/meteor/metbull.php?code=15321,-84.21667,160.5,#e5e3df
JaH 638,LL4,88.2,Found,2010,http://www.lpi.usra.edu/meteor/metbull.php?code=52796,19.70517,55.75342,#f0dabe
Y-8446,H4,88.17,Found,1984,http://www.lpi.usra.edu/meteor/metbull.php?code=29493,-71.5,35.66667,#e5e3df
A-881405,L3.8,88.17,Found,1988,http://www.lpi.usra.edu/meteor/metbull.php?code=4114,-72,26,#5f6153
JaH 455,H6,88.132,Found,2007,http://www.lpi.usra.edu/meteor/metbull.php?code=48606,19.7606,56.30812,#e3c3a3
A-881262,H4,88.13,Found,1988,http://www.lpi.usra.edu/meteor/metbull.php?code=3971,-72,26,#5f6153
Y-790731,L6,88.11,Found,1979,http://www.lpi.usra.edu/meteor/metbull.php?code=26080,-71.5,35.66667,#e5e3df
EET 83328,L6,88.1,Found,1983,http://www.lpi.usra.edu/meteor/metbull.php?code=7966,-76.29667,157.27917,#badae5
SJ 041,H/L6,88.1,Found,2009,http://www.lpi.usra.edu/meteor/metbull.php?code=52644,-25.4395,-69.884,#9d8a7a
Y-74015,L6,88,Found,1974,http://www.lpi.usra.edu/meteor/metbull.php?code=24393,-71.80389,36.23472,#afc1d0
Acfer 026,H5/6,88,Found,1989,http://www.lpi.usra.edu/meteor/metbull.php?code=36,27.61667,4.05,#d0b894
El Atchane 001,H3,88,Found,1991,http://www.lpi.usra.edu/meteor/metbull.php?code=7778,29.685,4.03194,#d2a777
HaH 215,L5,88,Found,1997,http://www.lpi.usra.edu/meteor/metbull.php?code=11698,28.51333,13.005,#c69f70
SaU 057,H6,88,Found,2001,http://www.lpi.usra.edu/meteor/metbull.php?code=23249,21.06167,57.32667,#debc9a
Dho 858,H3.9,88,Found,2001,http://www.lpi.usra.edu/meteor/metbull.php?code=7604,18.22167,54.1,#d3ab91
Dho 913,H4,88,Found,2003,http://www.lpi.usra.edu/meteor/metbull.php?code=7616,18.695,54.25,#d8c0b0
Dho 1633,H5,88,Found,2004,http://www.lpi.usra.edu/meteor/metbull.php?code=55281,19.1425,54.76917,#efcfac
DaG 1049,H5,88,Found,2007,http://www.lpi.usra.edu/meteor/metbull.php?code=47348,27.26633,16.35783,#bc9d7e
Dho 1752,H5,88,Found,,http://www.lpi.usra.edu/meteor/metbull.php?code=56490,19.23722,54.74583,#ebcba7
SaU 151,L4/5,87.9,Found,2002,http://www.lpi.usra.edu/meteor/metbull.php?code=23343,21.03722,57.29019,#caa987
NWA 6806,Unknown,87.8,Found,2001,http://www.lpi.usra.edu/meteor/metbull.php?code=53715,29.25,-5.66667,#d7a77c
JaH 695,H5,87.8,Found,2011,http://www.lpi.usra.edu/meteor/metbull.php?code=56247,19.05548,55.55645,#e4ceb3
Dho 1007,L4,87.77,Found,2003,http://www.lpi.usra.edu/meteor/metbull.php?code=6807,18.5453,54.02017,#dfbb9f
Y-82103,CK5,87.7,Found,1982,http://www.lpi.usra.edu/meteor/metbull.php?code=29297,-71.5,35.66667,#e5e3df
Y-793536,H6,87.67,Found,1979,http://www.lpi.usra.edu/meteor/metbull.php?code=28885,-71.5,35.66667,#e5e3df
MET 00622,LL5,87.65,Found,2000,http://www.lpi.usra.edu/meteor/metbull.php?code=15856,-79.68333,155.75,#68666b
ALH 84154,LL6,87.6,Found,1984,http://www.lpi.usra.edu/meteor/metbull.php?code=756,-76.90682,156.71998,#e5e3df
QUE 90266,L5,87.6,Found,1990,http://www.lpi.usra.edu/meteor/metbull.php?code=19070,-84.60617,162.13296,#e5e3df
A-881893,H6,87.58,Found,1988,http://www.lpi.usra.edu/meteor/metbull.php?code=4602,-72,26,#5f6153
MET 00584,LL5,87.53,Found,2000,http://www.lpi.usra.edu/meteor/metbull.php?code=15818,-79.68333,155.75,#68666b
ALH 84202,H5,87.5,Found,1984,http://www.lpi.usra.edu/meteor/metbull.php?code=804,-76.71905,158.76475,#e5e3df
GRA 98081,H6,87.5,Found,1998,http://www.lpi.usra.edu/meteor/metbull.php?code=11073,-86.71667,-141.5,#0
A-881874,LL3,87.49,Found,1988,http://www.lpi.usra.edu/meteor/metbull.php?code=4583,-72,26,#5f6153
A-87193,H5,87.43,Found,1987,http://www.lpi.usra.edu/meteor/metbull.php?code=2550,-72,26,#5f6153
Sleeper Camp 013,LL5-7,87.4,Found,1993,http://www.lpi.usra.edu/meteor/metbull.php?code=23639,-30.12417,126.4515,#b7946a
A-881072,H,87.38,Found,1988,http://www.lpi.usra.edu/meteor/metbull.php?code=3781,-72,26,#5f6153
QUE 94360,L5,87.3,Found,1994,http://www.lpi.usra.edu/meteor/metbull.php?code=19993,-84,168,#e5e3df
QUE 94361,L5,87.3,Found,1994,http://www.lpi.usra.edu/meteor/metbull.php?code=19994,-84,168,#e5e3df
QUE 97440,L6,87.3,Found,1997,http://www.lpi.usra.edu/meteor/metbull.php?code=20896,-84,168,#e5e3df
A-881273,L6,87.27,Found,1988,http://www.lpi.usra.edu/meteor/metbull.php?code=3982,-72,26,#5f6153
Y-75017,L5,87.2,Found,1975,http://www.lpi.usra.edu/meteor/metbull.php?code=25058,-71.5,35.66667,#e5e3df
Y-75269,H4,87.2,Found,1975,http://www.lpi.usra.edu/meteor/metbull.php?code=25310,-71.5,35.66667,#e5e3df
QUE 99458,LL6,87.2,Found,1999,http://www.lpi.usra.edu/meteor/metbull.php?code=21904,-84,168,#e5e3df
En Naffatiyah,L6,87.2,Found,2007,http://www.lpi.usra.edu/meteor/metbull.php?code=52012,33.21888,10.83445,#be946b
Y-791920,H4,87.17,Found,1979,http://www.lpi.usra.edu/meteor/metbull.php?code=27269,-71.5,35.66667,#e5e3df
EET 83344,L6,87.1,Found,1983,http://www.lpi.usra.edu/meteor/metbull.php?code=7980,-76.32861,157.23194,#a9cad9
FRO 95010,H6,87.1,Found,1995,http://www.lpi.usra.edu/meteor/metbull.php?code=10695,-72.9625,160.4425,#afb7c3
JaH 534,H6,87.1,Found,2008,http://www.lpi.usra.edu/meteor/metbull.php?code=50933,19.53848,55.16965,#ead6af
Y-793551,H5,87.07,Found,1979,http://www.lpi.usra.edu/meteor/metbull.php?code=28900,-71.5,35.66667,#e5e3df
Barcis,Pallasite; PMG,87,Found,1950,http://www.lpi.usra.edu/meteor/metbull.php?code=4945,46.1,12.35,#091d14
EET 83301,L6,87,Found,1983,http://www.lpi.usra.edu/meteor/metbull.php?code=7941,-76.29,157.2775,#abcfde
EET 90440,L6,87,Found,1990,http://www.lpi.usra.edu/meteor/metbull.php?code=8849,-76.28655,156.38344,#e5e3df
Nurina 009,L4,87,Found,1993,http://www.lpi.usra.edu/meteor/metbull.php?code=50993,-30.89617,126.44817,#ae8b5a
DaG 285,L6,87,Found,1997,http://www.lpi.usra.edu/meteor/metbull.php?code=5833,27.25383,16.30233,#b79778
DaG 528,L6,87,Found,1997,http://www.lpi.usra.edu/meteor/metbull.php?code=6076,27.01733,16.0885,#ab9b87
DaG 360,L6,87,Found,1997,http://www.lpi.usra.edu/meteor/metbull.php?code=5908,27.9275,15.83117,#c8a47a
Dho 499,L6,87,Found,2001,http://www.lpi.usra.edu/meteor/metbull.php?code=7260,19.02833,54.54833,#efd3bb
SaU 147,H/L4,87,Found,2002,http://www.lpi.usra.edu/meteor/metbull.php?code=23339,21.04636,57.31033,#c9ab8c
UAE 019,L6,87,Found,2009,http://www.lpi.usra.edu/meteor/metbull.php?code=51042,22.88764,55.17539,#cbbba3
UAE 023,L6,87,Found,2009,http://www.lpi.usra.edu/meteor/metbull.php?code=51045,22.89528,55.17033,#c9b291
El M?dano 011,H6,87,Found,2010,http://www.lpi.usra.edu/meteor/metbull.php?code=54459,-24.85,-70.53333,#828991
El M?dano 144,L4,87,Found,2011,http://www.lpi.usra.edu/meteor/metbull.php?code=56708,-24.85,-70.53333,#828991
Y-793230,H4,86.99,Found,1979,http://www.lpi.usra.edu/meteor/metbull.php?code=28579,-71.5,35.66667,#e5e3df
ALH 85103,L6,86.9,Found,1985,http://www.lpi.usra.edu/meteor/metbull.php?code=969,-76.91572,156.67262,#e5e3df
EET 96348,H6,86.9,Found,1996,http://www.lpi.usra.edu/meteor/metbull.php?code=9938,-76.18333,157.16667,#e5e3df
Y-791987,H4,86.85,Found,1979,http://www.lpi.usra.edu/meteor/metbull.php?code=27336,-71.5,35.66667,#e5e3df
A-881601,L5,86.84,Found,1988,http://www.lpi.usra.edu/meteor/metbull.php?code=4310,-72,26,#5f6153
EET 90403,L6,86.8,Found,1990,http://www.lpi.usra.edu/meteor/metbull.php?code=8812,-76.27434,156.42636,#e5e3df
EET 90015,CK5,86.8,Found,1990,http://www.lpi.usra.edu/meteor/metbull.php?code=8425,-76.29145,156.41119,#e5e3df
RaS 301,L4,86.8,Found,2009,http://www.lpi.usra.edu/meteor/metbull.php?code=51902,20.03728,56.27422,#bcb3ab
A-87104,H4,86.71,Found,1987,http://www.lpi.usra.edu/meteor/metbull.php?code=2461,-72,26,#5f6153
A-881153,H6,86.7,Found,1988,http://www.lpi.usra.edu/meteor/metbull.php?code=3862,-72,26,#5f6153
A-881863,H4,86.7,Found,1988,http://www.lpi.usra.edu/meteor/metbull.php?code=4572,-72,26,#5f6153
A-880841,H4,86.63,Found,1988,http://www.lpi.usra.edu/meteor/metbull.php?code=3550,-72,26,#5f6153
ALH 83038,L3.8,86.5,Found,1983,http://www.lpi.usra.edu/meteor/metbull.php?code=558,-76.71769,159.36411,#7da9af
WIS 91621,H5,86.5,Found,1991,http://www.lpi.usra.edu/meteor/metbull.php?code=24311,-86.51339,-122.92467,#0
JaH 549,H5,86.5,Found,2008,http://www.lpi.usra.edu/meteor/metbull.php?code=50943,19.53858,55.20168,#ead6b3
SaU 476,L5,86.472,Found,2002,http://www.lpi.usra.edu/meteor/metbull.php?code=48641,20.2454,56.51588,#e3cbab
EETA79011,Eucrite-pmict,86.4,Found,1979,http://www.lpi.usra.edu/meteor/metbull.php?code=10011,-76.29111,157.22167,#afd3e3
QUE 93064,LL5,86.4,Found,1993,http://www.lpi.usra.edu/meteor/metbull.php?code=19153,-84.57798,162.56991,#e5e3df
GRO 95592,H5,86.4,Found,1995,http://www.lpi.usra.edu/meteor/metbull.php?code=11320,-85.66667,175,#0
SaU 218,L4,86.33,Found,2002,http://www.lpi.usra.edu/meteor/metbull.php?code=23391,20.44247,57.23295,#d3b793
